data.clust
  ;w.enerdom;w.log.non.ener;w.commo;w.television;w.cantines;w.assurances;w.revact;w.revsoc;w.revpat;w.revaide;w.revdiv;enerdom;log.non.ener;commo;television;cantines;assurances;depreng;w.depreng;w.logtot;w.enerdomtot;w.carbu;w.enerdir;w.deplogpreng;w.depenerpreng;w.enerdircontr;deplogtot;enerdir;carburant;deptot;C01;C02;C03;C04;C05;C06;C07;C08;C09;C10;C11;C12;C13;C14;ctot113;revaide;revdiv;REVACT;REVSOC;REVPAT;REVTOT;revtotuc;REVDISP;redispuc;NIVIE;revlibdisp;revlibdispuc;revtotlib;revtotlibuc;COEFFUC;REV700;REV701;REV702;REVINDEP;CHOMAGE;RETRAITES;TAXHAB_M;IMPOTREV_M;SALAIRES;REVACT.1;PREST_FAM_TOT;REVEXC;Rmini;Rmini_I;Axe.1;Axe.2;Axe.3;Axe.4;Axe.5;pondmen.cs24.NPERS_84;pondmen.cs24_84;pondmen;pauvreté.50;pauvrete.60;typo.2.4.2017;typo2010.acp.2017;DECTYPO_2017;DECTYPO_2010;decile.uc;QNIVIE2;DNIVIE2;NPERS;NCOUPLES;NENFANTS;NACTIFS;NENFACT;TYPMEN5;SEXEPR;AGEPR;CS42PR;CSP8PR;TYPVOIS;TYPLOG;TUU;CATAEU;TAU;Existrs;Nbrs;Nbphab;Surfhab;Htl;Ancons;CONFORT1;CONFORT2;CONFORT3;CONFORT4;CONFORT5;CONFORT6;CONFORT7;CONFORT8;CONFORT.MOY;Stalog;stalog4;vehic;Patrib;Varia;Varib;Varic;Varif;Chomagea;Chomageb;Chomagec;Aise;Contfin;Espoira;Espoirb;Niveau;clust;
1042;0.042;0.56;0.063;0.043;0;0.292;0;0.981;0.019;0;0;564;7506;840;581;0;3916;13407;0.349;0.602;0.015;0;0.015;0.602;0.07;1;8070;564;0;38445;7822;181;213;8070;1410;724;13000;840;973;0;642;4570;7949;0;46394.24;0;0;0;43500;826;44326;29551;41887;27925;27925;28480;18987;30919;20613;1.5;0;0;0;0;0;43500;567;1872;0;0;0;1000;3400;3400;-0.033;-2.045;0.053;-0.405;0.43;2051.579001;2073.46496;2093.938781;1;1;2;2;9;9;8;4;8;2;2;1;1;1;3;2;63;36;8;3;4;4;2;9;2;1;2;46;2;3;2;2;2;2;2;2;1;1;7;4;3;1;6;1;3;3;4;7;7;7;3;2;7;5;4;2
1043;0.411;0.088;0.151;0.1;0;0.25;0.105;0.796;0.099;0;0;1639;350;601;400;0;994;3984;0.172;0.499;0.071;0;0.071;0.499;0.824;1;1989;1639;0;23199;4011;1687;3015;1989;0;2200;1140;601;2152;0;4543;1862;4630;0;27829.00816;0;0;1770;13360;1661;16791;16791;16451;16451;16451;12467;12467;12807;12807;1;0;0;0;0;10920;0;340;0;1770;1770;0;0;2600;2600;2.24;0.137;0.853;-0.039;0.694;1905.266125;2117.184625;2124.498552;1;1;4;4;5;5;4;2;4;1;1;1;2;1;1;1;36;12;4;2;1;5;1;4;2;1;6;132;1;4;2;2;2;2;2;1;1;1;6;6;4;1;17;2;5;5;6;7;7;7;4;3;10;5;3;4
1044;0.249;0.017;0.024;0.028;0;0.682;0;0.96;0.04;0;0;1230;85;120;137;0;3367;4939;0.327;0.266;0.081;0.157;0.239;0.266;0.935;0.341;1315;3603;2372.76;15101;3873;0;384;1315;0;283;3293;120;1107;0;520;4207;2621;0;17722.22;0;0;0;29540;1244;30784;30784;28163;28163;28163;23224;23224;25845;25845;1;0;0;300;0;0;29540;595;2026;0;0;0;300;3000;3000;2.52;-0.731;-1.053;0.115;-0.346;2014.148963;2034.526488;2083.81913;1;1;4;4;9;9;8;4;8;1;1;1;1;1;1;2;50;35;8;2;2;5;1;6;2;1;4;151;1;1;2;2;2;2;2;2;1;1;7;3;4;1;17;1;3;3;3;7;7;7;1;2;7;9;2;4
1045;0.259;0.057;0.057;0.07;0;0.557;0;0.999;0.001;0;0;1523;335;338;411;0;3279;5886;0.402;0.316;0.104;0;0.104;0.316;0.82;1;1858;1523;0;14627;4835;0;191;1858;340;150;586;338;1271;0;1370;3687;-693;0;13933.82;0;0;0;21730;25;21755;14503;25005;16670;16670;19119;12746;15869;10579;1.5;0;0;0;0;0;21730;444;-3694;0;0;0;3600;2000;2000;2.396;-0.549;-0.052;-0.509;0.278;2200.498072;2223.972678;2245.932643;1;1;4;4;4;4;3;2;4;2;2;1;1;1;3;1;52;37;8;1;1;2;2;8;2;1;4;62;1;5;2;2;2;2;2;1;1;1;6;2;2;1;12;1;3;3;4;7;7;7;3;2;10;6;3;4
1046;0.08;0.693;0.05;0.049;0;0.127;0.485;0.509;0.007;0;0;500;4313;311;306;0;792;6222;0.238;0.774;0.019;0;0.019;0.774;0.104;1;4813;500;0;26095;3490;0;2032;4813;7014;800;180;311;2706;0;3337;1411;766;1224;26860.5;0;0;6790;7124;95;14009;14009;13243;13243;13243;7021;7021;7787;7787;1;0;0;0;0;5430;0;402;364;6790;6790;0;10015;1500;1500;-1.44;-1.267;-0.045;-0.554;0.688;2664.517908;2541.795332;2514.654878;1;1;1;1;4;4;3;1;2;1;1;1;2;1;1;2;22;25;7;3;5;8;1;9;2;1;2;20;2;9;2;2;2;2;2;1;1;1;6;4;3;2;1;1;3;4;5;7;7;7;3;3;11;9;5;2
1047;0.078;0.418;0.051;0.029;0.156;0.269;0.784;0.216;0;0;0;996;5352;648;366;2000;3446;12808;0.488;0.496;0.038;0;0.038;0.496;0.157;1;6348;996;0;26270;1582;0;4954;6348;782;1455;1036;648;2601;0;2000;4863;3626;1440;29895.54;0;0;29650;8180;0;37830;15763;37456;15607;15607;24648;10270;25022;10426;2.4;0;0;0;0;0;0;374;0;29650;29650;6740;0;3100;3100;-1.519;0.58;-0.632;0.06;-0.422;1808.262559;1820.694774;1801.253994;1;1;1;1;4;4;3;2;3;5;2;4;3;1;4;1;32;26;7;3;4;8;1;8;2;1;4;64;2;11;2;2;2;2;2;2;1;1;7;4;3;1;2;2;2;3;6;1;2;7;5;3;10;3;4;2
1048;0.287;0.454;0.153;0.013;0;0.094;1;0;0;0;0;3120;4930;1658;137;0;1025;10871;0.262;0.741;0.075;0.063;0.138;0.741;0.388;0.545;8050.2;5720;2600;41532;1704;0;672;8050;1115;941;23796;1658;1775;0;416;1405;2661;0;44192.84;0;0;12470;0;0;12470;8313;12470;8313;8313;1599;1066;1599;1066;1.5;0;0;0;12470;0;0;0;0;0;12470;0;800;1000;1000;-1.314;0.656;0.129;-0.23;0.083;2125.943807;2181.272771;2090.474547;2;2;1;1;2;2;1;1;1;2;2;1;3;1;3;1;38;4;2;1;1;1;7;1;2;1;6;151;4;1;2;2;2;2;2;2;1;1;7;4;3;1;9;2;3;3;2;2;2;7;4;2;5;10;4;2
1049;0.356;0.084;0.092;0.026;0.171;0.271;0.946;0.033;0.021;0;0;1870;440;483;137;900;1423;5253;0.373;0.44;0.133;0.111;0.244;0.44;0.81;0.544;2310;3435;1565.2;14070;2191;385;779;2310;580;30;2978;483;1548;0;1160;1626;2084;0;16154.46032;0;0;22210;770;489;23469;13038;22774;12652;12652;17521;9734;18216;10120;1.8;0;0;0;0;0;0;695;0;22210;22210;770;0;1500;1500;-0.234;2.037;-0.667;0.455;-0.916;3105.777814;3166.031754;2793.088206;1;1;3;3;3;3;2;1;2;3;1;3;2;1;2;1;30;5;3;1;1;6;1;6;2;1;6;87;1;7;2;2;2;2;1;2;1;1;6;2;2;1;11;1;3;2;3;2;7;7;2;1;3;8;3;3
1050;0.082;0.693;0.157;0.023;0;0.045;0;1;0;0;0;480;4080;924;137;0;267;5888;0.646;0.774;0.053;0;0.053;0.774;0.105;1;4560;480;0;9108;2896;0;0;4560;0;0;0;924;137;0;0;591;1306;3264;10414.4;0;0;0;9084;0;9084;9084;8354;8354;8354;2466;2466;3196;3196;1;0;0;0;0;0;0;730;0;0;0;0;0;1100;1100;-0.724;-2.301;0.948;-0.459;0.285;1949.770635;1919.989003;2005.260972;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;35;39;9;3;5;7;1;8;2;1;4;69;2;11;2;2;2;2;2;2;1;1;7;4;3;2;1;1;2;5;4;7;7;7;4;2;4;11;6;2
1051;0.221;0.055;0.142;0.019;0.156;0.406;0.974;0.026;0.001;0;0;1610;402;1036;137;1136;2954;7275;0.142;0.277;0.032;0.076;0.107;0.277;0.8;0.294;2012;5484;3874;51102;12550;413;4944;2012;461;196;13754;1036;6849;780;3918;4188;19669;0;70770.92;0;0;58800;1560;37;60397;26260;58000;25217;25217;50725;22054;53122;23097;2.3;0;0;1200;0;0;0;449;1948;58800;58800;1560;4210;4000;4000;-0.246;2.189;-0.287;0.261;-0.792;1957.65327;1896.04472;1838.121629;1;1;3;3;8;8;7;4;7;4;2;3;3;1;4;2;29;15;5;2;1;1;3;1;2;1;5;108;1;9;2;2;2;2;2;1;1;1;6;1;1;1;10;1;4;4;4;1;2;7;3;2;7;11;3;3
1052;0.039;0.699;0.035;0.033;0;0.194;0;0.984;0.016;0;0;390;6960;350;327;0;1928;9955;0.359;0.738;0.014;0;0.014;0.738;0.053;1;7350;390;0;27722;4027;259;2339;7350;2767;612;1865;350;4254;0;1110;2789;3634;0;31356.38;0;0;0;27690;463;28153;28153;25319;25319;25319;15364;15364;18198;18198;1;0;0;0;0;0;27690;709;2125;0;0;0;0;2000;2000;-0.655;-2.554;-0.179;-0.379;0.361;3097.765282;3129.105958;3204.918144;1;1;2;2;9;9;8;4;7;1;1;1;1;1;1;2;52;35;8;3;5;8;1;9;2;1;2;44;2;3;2;2;2;2;2;2;1;1;7;4;3;1;5;1;4;4;4;7;7;7;2;2;3;6;3;2
1053;0;0.627;0.089;0;0.115;0.169;0.996;0;0.004;0;0;0;4440;628;0;816;1195;7079;0.278;0.627;0;0;0;0.627;0;0;4440;0;0;25430;1418;0;1724;4440;526;6;9900;628;2690;0;1440;2658;1899;0;27328.94;0;0;25070;0;98;25168;25168;23269;23269;23269;16190;16190;18089;18089;1;0;0;0;0;0;0;0;1899;25070;25070;0;600;1500;1500;-2.778;0.307;-0.551;0.091;-0.331;3218.793068;3244.356982;3145.243716;1;1;1;1;8;8;7;4;7;1;1;1;2;1;1;2;9;15;5;3;4;5;1;6;2;1;2;21;2;11;2;2;2;2;2;1;1;1;6;4;3;1;1;1;3;2;2;1;7;7;2;2;10;4;3;2
1054;0.103;0.197;0.155;0.023;0.209;0.313;0.905;0.043;0.003;0.05;0;628;1200;940;137;1274;1904;6083;0.276;0.3;0.029;0;0.029;0.3;0.344;1;1828;628;0;22021;1025;356;1616;1828;0;954;2479;940;4623;900;4404;2896;12898;0;34918.64983;1800;0;32820;1560;92;36272;27902;32882;25294;25294;26799;20614;30189;23222;1.3;0;1800;1200;27100;0;0;1252;2138;5720;32820;1560;3000;2400;2400;-1.189;1.865;0.384;0.549;-1.082;910.5467689;911.8937663;937.0291079;1;1;3;3;9;9;8;4;7;2;1;2;2;1;2;2;27;8;4;3;5;8;1;9;2;1;3;72;2;5;2;2;2;2;2;2;1;1;7;1;1;1;12;2;4;5;2;1;7;7;3;2;7;8;3;3
1055;0.247;0.051;0.104;0.075;0;0.522;0;0.999;0.001;0;0;1851;385;781;560;0;3912;7489;0.16;0.299;0.04;0.126;0.166;0.299;0.828;0.239;2236;7745;5894.2;46666;6032;346;2129;2236;3455;803;6810;781;14302;0;4768;5004;10326;0;56991.52;0;0;0;51970;29;51999;34666;47515;31677;31677;40026;26684;44510;29673;1.5;0;0;0;0;0;51970;772;3712;0;0;0;0;2500;2500;2.388;-0.386;0.448;-0.572;0.394;1595.562323;1567.770973;1605.755032;1;1;4;4;10;10;9;5;9;2;2;1;1;1;3;1;62;34;8;2;1;8;1;9;2;1;5;87;1;6;2;2;2;2;2;1;2;1;7;2;2;1;11;1;4;4;6;7;7;7;2;2;4;7;3;4
1056;0.129;0.658;0.05;0.037;0;0.126;0.438;0.559;0.003;0;0;1350;6906;526;391;0;1319;10492;0.367;0.787;0.047;0;0.047;0.787;0.164;1;8256;1350;0;28620;2517;0;252;8256;797;251;10824;526;1005;0;1672;2521;556;0;29176.09632;0;0;7970;10170;58;18198;12132;17802;11868;11868;7310;4873;7706;5137;1.5;0;0;0;0;680;0;396;0;7970;7970;0;6900;2500;2500;-1.197;-1.353;-0.164;-0.463;0.443;2212.192389;2235.791749;2257.868419;1;2;2;1;3;3;2;1;2;2;2;1;2;1;3;1;38;36;8;4;5;6;1;6;2;1;3;49;2;9;2;2;2;2;2;2;1;1;7;4;3;1;4;2;5;5;4;7;1;7;4;3;7;11;4;2
1057;0.192;0.03;0.087;0.022;0;0.668;0;0.664;0.336;0;0;1189;187;540;137;0;4127;6180;0.321;0.223;0.062;0.097;0.159;0.223;0.864;0.388;1376;3062;1872.52;19226;5637;390;1053;1376;0;270;2061;540;2774;0;380;4747;5079;0;24305.44;0;0;0;23550;11891;35441;23627;35441;23627;23627;29261;19507;29261;19507;1.5;0;0;0;0;0;23550;0;0;0;0;0;0;1200;1200;2.558;-0.343;-1.677;2.218;-0.296;1744.35609;1762.964638;1780.372515;1;1;4;4;7;7;6;4;7;2;2;1;1;1;3;1;61;37;8;1;1;1;7;1;2;1;5;97;1;4;2;2;2;2;2;2;1;1;7;2;2;1;13;1;3;4;4;7;7;7;2;1;7;9;3;4
1058;0.093;0.653;0.05;0.023;0;0.182;0.994;0;0.006;0;0;562;3948;300;137;0;1099;6046;0.354;0.746;0.033;0;0.033;0.746;0.125;1;4510;562;0;17059;3376;3640;408;4510;542;635;30;300;1205;0;0;2413;5437;0;22495.92;0;0;24520;0;159;24679;24679;22152;22152;22152;16106;16106;18633;18633;1;0;0;0;0;0;0;552;1975;24520;24520;0;0;2000;2000;-2.21;-0.103;-0.634;-0.342;0.432;2480.051412;2514.085974;2458.044029;1;1;1;1;8;8;7;3;6;1;1;1;2;1;1;2;38;17;5;3;5;8;1;9;2;1;2;32;2;4;2;2;2;2;2;2;1;1;7;4;3;1;4;1;3;2;2;2;7;7;3;1;4;2;4;2
1059;0.408;0.055;0.086;0.022;0;0.429;0;0.991;0.009;0;0;2579;345;546;137;0;2715;6322;0.435;0.463;0.177;0;0.177;0.463;0.882;1;2924;2579;0;14546;4645;0;338;2924;826;12;30;546;1414;0;500;3310;1110;0;15655.92;0;0;0;15180;133;15313;15313;14203;14203;14203;7881;7881;8991;8991;1;0;0;0;0;0;15180;0;1110;0;0;0;0;0;2474.58;2.377;-0.734;-0.308;-0.045;-0.493;2474.963351;2439.830744;2463.922137;1;1;4;4;4;4;3;2;3;1;1;1;1;1;1;2;55;37;8;1;1;1;7;1;2;1;5;102;1;4;2;2;2;2;1;2;1;1;6;3;4;1;12;2;3;3;3;7;7;7;3;3;9;5;3;4
1060;0.334;0.079;0.032;0.016;0;0.537;0;0.819;0.181;0;0;2780;660;270;137;0;4464;8311;0.421;0.414;0.141;0;0.141;0.414;0.808;1;3440;2780;0;19762;3560;0;303;3440;55;12;710;270;237;0;0;11176;1441;0;21203.4;0;0;0;15430;3400;18830;18830;18359;18359;18359;10048;10048;10519;10519;1;0;0;0;0;0;15430;471;0;0;0;0;0;1500;1500;2.358;-0.802;-1.567;1.221;-0.53;1888.214115;1861.410533;1879.790485;1;1;4;4;6;6;5;3;5;1;1;1;1;1;1;2;52;36;8;1;1;3;6;2;2;1;6;137;1;1;2;2;2;2;1;1;1;1;5;2;2;1;10;1;5;3;4;7;7;7;3;2;3;9;4;4
1061;0.237;0.097;0.038;0;0;0.628;0;0.996;0.004;0;0;1650;678;264;0;0;4369;6962;0.477;0.335;0.113;0.07;0.183;0.335;0.709;0.618;2328.697743;2669;1019.2;14581;3360;1199;150;2329;79;132;1231;264;966;0;0;4871;775;0;15355.88;0;0;0;21340;77;21417;14278;21417;14278;14278;14455;9637;14455;9637;1.5;0;0;0;0;0;21340;0;0;0;0;0;0;2000;2000;2.058;-1.112;-1.026;0.038;-0.66;2345.411336;2345.320017;2162.141351;1;1;4;4;4;4;3;2;3;2;2;1;1;1;3;1;61;33;8;1;1;1;8;1;1;2;5;82;1;1;2;2;2;2;1;2;1;1;6;2;2;1;9;1;4;4;5;7;7;7;3;2;4;7;3;4
1062;0.036;0.671;0.051;0.015;0;0.228;0;0.961;0.039;0;0;336;6288;480;137;0;2137;9378;0.489;0.706;0.018;0.133;0.15;0.706;0.051;0.117;6624;2879;2543.32;19174;4437;0;900;6624;0;1;2579;480;1805;0;0;2347;3523;0;22696.88;0;0;0;29950;1220;31170;31170;27647;27647;27647;18269;18269;21792;21792;1;0;0;0;0;0;29950;774;2749;0;0;0;0;1900;1900;-0.568;-2.518;-0.355;-0.078;0.112;3924.154691;3963.856105;4059.892672;1;1;2;2;9;9;8;4;8;1;1;1;1;1;1;1;65;35;8;3;5;8;1;9;2;1;3;37;2;11;2;2;2;2;2;2;1;1;7;4;3;1;17;1;3;3;4;7;7;7;2;1;6;9;3;2
1063;0.396;0.027;0.13;0.066;0;0.381;0.855;0.122;0.023;0;0;1931;132;632;323;0;1858;4876;0.133;0.423;0.053;0.071;0.124;0.423;0.936;0.426;2063;4532;2601.04;36651;10998;0;468;2063;1298;360;5329;632;2967;6000;2604;3932;4792;0;41442.68;0;0;33440;4760;904;39104;26069;38077;25385;25385;33201;22134;34228;22819;1.5;0;0;30000;0;4760;0;725;302;33440;33440;0;35000;3000;3000;1.06;1.747;0.113;-0.293;0.382;1889.946778;1865.558752;1849.393898;1;1;3;3;8;8;7;4;7;2;2;1;3;1;3;2;39;23;6;2;1;6;1;6;2;1;5;68;1;4;2;2;2;2;1;2;1;1;6;2;2;1;10;2;3;3;3;2;5;7;3;2;7;3;4;3
1064;0.044;0.355;0.117;0.087;0;0.398;0;0.975;0.025;0;0;200;1600;526;391;0;1795;4512;0.331;0.399;0.015;0;0.015;0.399;0.111;1;1800;200;0;13633;3277;697;528;1800;0;0;1070;526;2639;0;692;2404;20006;0;33639;0;0;0;28620;748;29368;29368;26789;26789;26789;22277;22277;24856;24856;1;0;0;0;0;0;28620;488;2091;0;0;0;0;1800;1800;0.944;-1.089;0.85;-0.662;0.95;3109.650934;3141.111859;3217.214925;1;1;4;4;9;9;8;4;8;1;1;1;1;1;1;2;42;35;8;3;5;7;1;8;2;1;2;35;5;9;2;2;2;2;2;1;1;1;6;1;1;1;8;1;3;3;3;7;7;7;3;1;6;7;3;4
1065;0.078;0.549;0.174;0.012;0;0.186;0.776;0.224;0;0;0;860;6048;1920;137;0;2042;11007;0.26;0.628;0.02;0.094;0.114;0.628;0.124;0.178;6908;4822;3962.4;42287;12391;312;3424;6908;1041;1038;9904;1920;2309;0;643;2396;2168;1488;44455.06;0;0;30560;8808;0;39368;11930;39040;11830;11830;28033;8495;28361;8594;3.3;0;0;0;0;0;0;328;0;30560;30560;7320;0;3000;3000;-1.503;-0.097;0.451;-0.336;0.272;2023.250184;2210.635674;2187.031233;1;2;1;1;3;3;2;1;2;6;2;5;4;3;4;1;42;26;7;4;2;8;1;9;2;1;4;67;2;6;2;2;2;2;2;1;1;1;6;4;3;1;17;2;3;1;6;3;7;5;4;3;3;1;4;2
1066;0.077;0.763;0.149;0;0;0.011;0;0;0.001;0.999;0;571;5680;1110;0;0;80;7441;0.295;0.84;0.023;0;0.023;0.84;0.091;1;6251;571;0;25186;3093;1298;192;6251;1393;618;200;1110;514;400;9384;733;537;0;25723.14032;12000;0;0;0;10;12010;12010;11473;11473;11473;4032;4032;4569;4569;1;0;12000;0;0;0;0;537;0;0;0;0;12000;2000;2000;-3.392;-2.721;7.877;4.704;-5.652;3606.337974;3551.253222;3708.974102;1;2;1;1;3;3;2;1;2;1;1;1;1;1;1;2;4;38;9;3;4;6;1;7;2;1;2;50;2;11;1;2;2;2;1;1;1;1;4;4;3;2;1;1;6;6;2;7;7;7;2;2;4;9;4;1
1067;0.085;0.461;0.11;0.008;0;0.337;0.999;0;0.001;0;0;1550;8412;2004;137;0;6152;18255;0.21;0.546;0.018;0;0.018;0.546;0.156;1;9962;1550;0;87062;1780;0;3150;9962;90;406;50300;2004;7396;0;3321;8653;6826;0;93888.2;0;0;56860;0;66;56926;37951;53495;35663;35663;35240;23493;38671;25781;1.5;0;0;0;0;0;0;824;2607;56860;56860;0;13500;5000;5000;-1.458;0.487;-0.414;-0.237;0.159;3412.189095;3368.157932;3338.973226;1;1;1;1;10;10;9;5;9;2;2;1;3;1;3;1;16;23;6;3;5;8;1;9;2;1;3;62;2;9;2;2;2;2;2;2;1;1;7;4;3;1;10;2;4;1;1;4;4;7;4;3;5;7;4;2
1068;0.246;0.132;0.136;0.046;0.198;0.242;0.794;0.204;0.002;0;0;1116;600;618;210;900;1100;4544;0.772;0.378;0.19;0;0.19;0.378;0.65;1;1716;1116;0;5889;285;0;306;1716;0;0;200;618;332;150;900;1381;370;0;6258.824941;0;0;16720;4290;52;21062;14041;21062;14041;14041;16518;11012;16518;11012;1.5;0;0;0;16720;0;0;0;0;0;16720;1720;0;500;500;-0.376;1.84;0.152;0.165;-0.644;2755.830746;2827.552896;2709.852448;1;1;3;3;4;4;3;2;3;2;1;2;2;1;2;1;38;3;2;1;1;1;8;1;2;1;4;82;1;1;2;2;2;2;2;2;1;1;7;2;2;1;9;2;4;4;4;2;7;7;3;2;4;4;4;3
1069;0.227;0.046;0.067;0.011;0;0.649;0;0.823;0.177;0;0;2812;573;827;137;0;8033;12382;0.181;0.273;0.041;0;0.041;0.273;0.831;1;3385;2812;0;68235;5949;280;66;3385;28225;1266;15354;827;379;0;884;11620;42747;0;110981.52;0;0;0;55760;12000;67760;45173;60894;40596;40596;48512;32341;55378;36919;1.5;0;0;0;0;0;55760;2440;4426;0;0;0;5950;4000;4000;2.397;-0.661;-1.35;1.185;-0.497;1624.172904;1595.883218;1634.548382;1;1;4;4;1;1;10;5;10;2;2;1;1;1;3;1;53;34;8;1;2;8;1;9;2;1;5;130;1;6;2;2;2;2;1;2;1;1;6;2;2;1;15;1;5;2;4;7;7;7;2;1;7;7;3;4
1070;0.048;0.572;0.113;0.016;0;0.25;0.013;0.962;0.025;0;0;576;6804;1341;195;0;2975;11891;0.316;0.621;0.015;0;0.015;0.621;0.078;1;7380;576;0;37662;13051;0;3748;7380;1284;961;2386;1341;1452;0;1816;4243;7200;1284;44862.32;0;0;310;22204;577;23091;12828;23091;12828;12828;11200;6222;11200;6222;1.8;0;0;0;0;1990;18540;0;0;310;310;390;1600;2000;2000;-0.204;-2.072;0.206;-0.181;0.107;2201.226989;2317.257126;2340.138202;1;1;2;2;3;3;2;1;2;3;2;2;2;1;4;1;46;37;8;3;5;7;1;8;2;1;5;74;2;4;2;2;2;2;1;1;1;1;5;4;3;1;6;2;3;4;3;7;3;7;3;1;11;5;3;2
1071;0.453;0.11;0.146;0.048;0.039;0.204;0.794;0.074;0.131;0;0;4260;1037;1375;454;370;1918;9415;0.325;0.563;0.147;0.058;0.206;0.563;0.804;0.717;5297.758194;5946;1685.32;28924;7073;0;1278;5298;1692;889;2343;1375;4179;0;950;3848;22250;0;51174.36;0;0;32450;3040;5358;40848;19451;38510;18338;18338;29095;13855;31433;14968;2.1;0;0;1200;0;1480;0;730;1608;32450;32450;1560;1200;3700;3700;0.677;1.556;-0.217;0.709;-0.044;1683.91849;1550.741226;1687.572706;1;1;3;3;6;6;5;3;5;4;2;3;3;1;4;2;31;11;4;2;1;5;1;6;1;3;6;102;1;1;2;2;2;2;1;2;1;1;6;1;1;1;14;4;3;3;2;2;4;7;3;3;10;8;3;3
1072;0.276;0.069;0.077;0.046;0.114;0.419;0.957;0.04;0.003;0;0;1928;481;538;319;797;2924;6987;0.278;0.345;0.077;0;0.077;0.345;0.8;1;2409;1928;0;25143;5607;1528;3646;2409;543;570;797;538;3536;0;2292;3677;10731;0;35873.92;0;0;36890;1560;100;38550;18357;36952;17596;17596;29965;14269;31563;15030;2.1;0;0;0;-10;0;0;569;1029;36900;36890;1560;0;2500;2500;0.07;1.974;-0.575;0.001;-0.32;612.7296528;561.4383239;563.3778426;1;1;3;3;5;5;4;2;4;4;2;3;3;1;4;2;26;12;4;2;2;5;1;6;2;1;6;97;1;8;2;2;2;2;1;2;1;1;6;1;1;1;17;1;3;2;3;2;1;7;2;2;7;11;3;3
1073;0.251;0.282;0.071;0.015;0;0.38;0;0.996;0.004;0;0;2231;2506;632;137;0;3371;8876;0.485;0.534;0.122;0.085;0.207;0.534;0.471;0.588;4736.511397;3791;1560;18294;3216;0;30;4737;98;0;2892;632;2101;0;939;3649;6140;0;24433.68;0;0;0;26680;113;26793;17862;26392;17595;17595;17516;11677;17917;11944;1.5;0;0;0;0;0;26680;391;10;0;0;0;0;2000;2000;1.255;-1.442;-0.34;-0.144;-0.316;1859.758869;1827.365769;1871.639308;1;1;4;4;5;5;4;2;4;2;2;1;1;1;3;1;58;35;8;1;1;1;2;6;1;2;6;102;1;1;2;2;2;2;2;2;1;1;7;2;2;1;9;1;3;4;4;7;7;7;3;2;1;7;4;4
1074;0;0.22;0.103;0.078;0.164;0.436;0.999;0;0.001;0;0;0;898;420;317;669;1780;4083;0.141;0.22;0;0.09;0.09;0.22;0;0;897.7373908;2600;2600;28937;7476;0;1079;898;5;393;4534;420;7968;0;1969;4195;2989;0;31925.66;0;0;25920;0;27;25947;19959;25075;19288;19288;20992;16147;21864;16818;1.3;0;0;0;0;0;0;734;138;25920;25920;0;0;2000;2000;-1.037;2.066;0.096;-0.277;0.261;1668.285917;1675.409114;1624.226316;1;1;3;3;6;6;5;3;5;2;1;2;2;1;2;2;35;15;5;3;5;8;1;9;2;2;3;52;1;4;2;2;2;2;2;1;1;1;6;6;4;1;13;1;3;3;6;1;7;7;2;1;11;11;3;3
1075;0.118;0.037;0.253;0.056;0;0.536;0;0.991;0.009;0;0;618;195;1327;293;0;2814;5247;0.13;0.155;0.015;0.114;0.129;0.155;0.76;0.118;813;5227;4609.28;40366;5644;0;246;813;485;392;27254;1327;1001;0;0;3204;1887;0;42253.4;0;0;0;27970;257;28227;18818;27532;18355;18355;22285;14857;22980;15320;1.5;0;0;0;0;0;27970;695;0;0;0;0;3500;2200;2200;2.215;-0.079;1.563;-0.483;0.365;2101.959798;2124.383212;2145.35981;1;1;4;4;6;6;5;3;5;2;2;1;1;1;3;2;48;36;8;2;2;4;2;9;2;1;5;82;1;6;2;2;2;2;2;1;1;1;6;2;2;1;10;1;3;4;4;7;7;7;2;1;3;9;3;4
1076;0.422;0.021;0.149;0.057;0;0.351;0.629;0.368;0.003;0;0;1016;50;360;137;0;847;2410;0.107;0.442;0.045;0.152;0.197;0.442;0.953;0.228;1066;4448;3432;22576;3889;0;1236;1066;0;0;10168;360;787;1800;2222;1047;4347;0;26922.82;0;0;10720;6270;47;17037;17037;16062;16062;16062;13652;13652;14627;14627;1;0;0;0;0;6270;0;499;476;10720;10720;0;2000;1800;1800;1.455;1.205;0.385;-0.367;0.184;2808.116491;2678.78004;2650.176908;1;1;3;3;5;5;4;2;4;1;1;1;2;1;1;1;35;28;7;1;1;1;2;7;2;1;5;108;1;7;2;2;2;2;2;2;1;1;7;2;2;1;10;2;5;5;3;7;7;7;3;2;7;9;4;3
