Code Région;Région;Code Département;Nom Département;Code Type Prod;Type Production;ID_type_inj;Type Injection;Tranche;Stockage Existence;Fin De Trimestre;FA_en_cours_nbr;FA_en_cours_puiss;entrée_FA_nbr;entrée_FA_puiss;sortie_FA_nbr;sortie_FA_puiss
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;1;0.066;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;1;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-03-31;173;16.0225;33;3.061;30;2.75171
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-03-31;0;0.0;16;0.01659;16;0.01659
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;5;0.96296;2;0.403;2;0.2766
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-03-31;16;1.40704;4;0.35124;4;0.362
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;550;Stockage hors hydraulique;1;Injection totale;"a-]0;36]";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-03-31;24;0.2236;0;0.0;1;0.009
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;1;1.1;1;1.1;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2021-03-31;1;0.05;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;294;1.31376;132;0.59176;120;0.476
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-06-30;61;1.119;13;0.1995;;
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2020-06-30;10;29.282;2;1.54;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;19;0.06716;19;0.06716
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-06-30;14;3.2471;1;0.2;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2020-06-30;3;4.989;1;0.432;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;3;0.607;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-06-30;2;1.385;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;1;0.414
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;1;0.5
84;Auvergne-Rhône-Alpes;42;Loire;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;7;Ardèche;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;42;Loire;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-06-30;6;71.304;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2020-06-30;2;0.324;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2020-06-30;1;0.21;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2020-06-30;1;0.22;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-06-30;1;6.4;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;600;Autres;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;15;Cantal;600;Autres;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;2;Injection du surplus;"c-]100;250]";OUI;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;54;4.93523;14;1.27608;10;0.8571
84;Auvergne-Rhône-Alpes;1;Ain;200;Eolien;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;105;0.43327;112;0.45743;108;0.45313
84;Auvergne-Rhône-Alpes;3;Allier;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-09-30;5;46.14;2;15.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;1;0.0666;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-09-30;1;1.96;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-09-30;4;14.609;2;1.502;2;1.502
84;Auvergne-Rhône-Alpes;15;Cantal;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-09-30;2;0.0435;1;0.0225;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-09-30;233;21.81407;22;2.05804;44;4.09895
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;2;0.902;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;1;0.13;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;8;0.5819;1;0.066;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-09-30;0;0.0;61;0.16126;61;0.16126
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-09-30;9;1.712;2;0.446;1;0.176
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;2;Injection du surplus;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"a-]0;36]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;20;4.2767;1;0.25;1;0.18
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-09-30;2;0.1668;1;0.084;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-09-30;1;0.19;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-09-30;4;54.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;1;0.02;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-09-30;1;0.2;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-09-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;1;0.006
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2021-06-30;1;0.044;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-06-30;1;0.23;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;35;0.20866;60;0.25247;50;0.18959
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-06-30;1;0.05999;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-06-30;3;30.4;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-06-30;2;0.902;2;0.902;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";NON;2021-06-30;2;0.382;2;0.382;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2021-06-30;0;0.0;20;0.03612;20;0.03612
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;1;0.003;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-06-30;1;0.979;1;0.979;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;80;0.44304;96;0.45987;65;0.29523
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-06-30;3;0.015;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;1;Injection totale;"a-]0;36]";OUI;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-06-30;9;2.0372;3;0.69;3;0.658
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";OUI;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2021-06-30;1;0.396;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;200;Eolien;1;Injection totale;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-06-30;1;9.15;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;1;Injection totale;"b-]36;100]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;1;0.02;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;600;Autres;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-06-30;9;0.03525;2;0.0108;3;0.0209
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-06-30;1;0.066;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-06-30;4;0.884;2;0.424;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-06-30;8;1.48656;1;0.2;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2020-06-30;92;8.48594;17;1.55876;6;0.54564
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;80;0.4063;43;0.2026;34;0.1485
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;1;0.42;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;10;0.02078;10;0.02078
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;17;0.05277;17;0.05277
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-06-30;1;0.3;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;1;0.2;1;0.2;1;0.138
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-06-30;50;0.7823;;;;
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;1;0.146;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
