"année";"nom territoire";"code insee";"nom commune";"secteur";"énergie";"usage";"valeur (GWh)"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Electricité";"Electricité spécifique";"0,00217798876972506"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Electricité";"Tous usages";"0,010289891439436"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"ENRt";"Autres usages";"0,0000151510033174807"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"ENRt";"Chauffage";"0,000220222612314998"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"ENRt";"Cuisson";"0,00000398422976998035"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"ENRt";"ECS";"0,0000120406416713554"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"ENRt";"Tous usages";"0,000251398487073814"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"PP";"Autres usages";"0,0000164883592873958"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"PP";"Chauffage";"0,00180115446603168"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"PP";"Cuisson";"0,00000959837816637253"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"PP";"ECS";"0,0000724285796772922"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"PP";"Tous usages";"0,00189966978316274"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Autres usages";"0,0000316393626048765"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Chauffage";"0,00379069550666432"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Climatisation";"0,000963707934276639"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Cuisson";"0,000128217374832954"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Eclairage public";"0,00512341322200469"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"ECS";"0,000225297539564029"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Electricité spécifique";"0,00217798876972506"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tertiaire";"Toutes énergies";"Tous usages";"0,0124409597096726"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"0,253891898026838"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"0,279229419864362"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,0194918895550141"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tous secteurs hors branche énergie";"PP";"Tous usages";"0,628742769189904"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"1,18135597663612"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Organo-carburants";"Tous usages";"0,0169880028570557"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,00648346635823407"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Organo-carburants";"Transport de personnes";"0,0105045364988216"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"PP";"Tous usages";"0,236359653666887"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"PP";"Transport de marchandises";"0,0913380426658967"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"PP";"Transport de personnes";"0,14502161100099"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Toutes énergies";"Tous usages";"0,253347656523943"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Toutes énergies";"Transport de marchandises";"0,0978215090241308"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26328";"Saint-Sauveur-en-Diois";"Transport routier";"Toutes énergies";"Transport de personnes";"0,155526147499812"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,0970638249724693"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,0970638249724693"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,000153922952721722"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,000153922952721722"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,470142733680461"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0724313557288391"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,542574089409301"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,470296656633183"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,169495180701308"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,639791837334492"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"Organo-carburants";"Tous usages";"0,0103627631344228"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"Organo-carburants";"Transport de personnes";"0,0103627631344228"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"PP";"Tous usages";"0,146648799508347"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"PP";"Transport de personnes";"0,146648799508347"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"Toutes énergies";"Tous usages";"0,15701156264277"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Autres transports";"Toutes énergies";"Transport de personnes";"0,15701156264277"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Industrie hors branche énergie";"Electricité";"Tous usages";"0,0657502450810318"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Industrie hors branche énergie";"ENRt";"Tous usages";"0,00137106913549412"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Industrie hors branche énergie";"Gaz";"Tous usages";"0,000787105750973364"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Industrie hors branche énergie";"PP";"Tous usages";"0,302084518707355"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"0,369992938674855"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"CMS";"Chauffage";"0,000571693643139718"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"CMS";"ECS";"0,0000566847492471326"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"CMS";"Tous usages";"0,000628378392386851"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,197377001373927"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Chauffage";"0,347475746529517"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Cuisson";"0,105909294790477"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Eclairage";"0,0725150082387957"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"ECS";"0,165392399374255"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Froid";"0,114675057423041"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Lavage";"0,118656591473243"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Electricité";"Tous usages";"1,12200109920326"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"ENRt";"Chauffage";"0,965102270759697"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"ENRt";"Tous usages";"0,965102270759697"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"PP";"Chauffage";"1,1786779834687"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"PP";"Cuisson";"0,046500780790783"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"PP";"ECS";"0,11643132821742"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"PP";"Loisirs";"0,0202745536485969"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"PP";"Tous usages";"1,3618846461255"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,197377001373927"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Chauffage";"2,49182769440105"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Cuisson";"0,15241007558126"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Eclairage";"0,0725150082387957"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"ECS";"0,281880412340922"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Froid";"0,114675057423041"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Lavage";"0,118656591473243"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Loisirs";"0,0202745536485969"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Résidentiel";"Toutes énergies";"Tous usages";"3,44961639448084"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Autres usages";"0,0532388164673927"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Chauffage";"0,197835669403808"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Climatisation";"0,0981166175972364"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Cuisson";"0,080630225230227"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Eclairage public";"0,0352946244182545"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"ECS";"0,0874373118735814"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Electricité spécifique";"0,24972753078486"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Electricité";"Tous usages";"0,80228079577536"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"ENRt";"Autres usages";"0,00644788911711854"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"ENRt";"Chauffage";"0,0277837467725252"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"ENRt";"Cuisson";"0,00387502248581843"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"ENRt";"ECS";"0,0059964513493419"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"ENRt";"Tous usages";"0,0441031097248041"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"PP";"Autres usages";"0,110416540162253"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"PP";"Chauffage";"0,534173517398287"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"PP";"Cuisson";"0,00621592986341922"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"PP";"ECS";"0,0739738808541909"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"PP";"Tous usages";"0,72477986827815"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Autres usages";"0,170103245746764"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Chauffage";"0,75979293357462"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Climatisation";"0,0981166175972364"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Cuisson";"0,0907211775794647"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Eclairage public";"0,0352946244182545"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"ECS";"0,167407644077114"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Electricité spécifique";"0,24972753078486"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tertiaire";"Toutes énergies";"Tous usages";"1,57116377377831"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"CMS";"Tous usages";"0,000628378392386851"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"2,08709596503212"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"1,01057644961999"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"Gaz";"Tous usages";"0,000787105750973364"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,600408178276779"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"PP";"Tous usages";"11,3022719063222"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"15,0017679833945"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Organo-carburants";"Tous usages";"0,589891492189634"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,253856486393204"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Organo-carburants";"Transport de personnes";"0,33603500579643"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"PP";"Tous usages";"8,22429998429358"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"PP";"Transport de marchandises";"3,58376846788081"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"PP";"Transport de personnes";"4,64053151641277"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Toutes énergies";"Tous usages";"8,81419147648321"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Toutes énergies";"Transport de marchandises";"3,83762495427401"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26368";"Vercheny";"Transport routier";"Toutes énergies";"Transport de personnes";"4,9765665222092"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,00671331662239802"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,00671331662239802"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,000815720612092677"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,000815720612092677"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,187632873508853"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,00394055582773096"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,191573429336584"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,188448594120945"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,010653872450129"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,199102466571074"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Industrie hors branche énergie";"PP";"Tous usages";"0,0391194620300609"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"0,0391194620300609"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,0252089037724414"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Chauffage";"0,0336124166546707"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Cuisson";"0,0136274591340571"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Eclairage";"0,00938614586067265"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"ECS";"0,0233038316280707"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Froid";"0,0149135115775631"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Lavage";"0,0154862795221517"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Electricité";"Tous usages";"0,135538548149627"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"ENRt";"Chauffage";"0,220960800968029"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"ENRt";"Tous usages";"0,220960800968029"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"PP";"Chauffage";"0,0413559261301114"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"PP";"Cuisson";"0,00658064311190563"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"PP";"ECS";"0,00402264824696175"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"PP";"Loisirs";"0,00276931132242844"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"PP";"Tous usages";"0,0547285288114072"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,0252089037724414"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Chauffage";"0,295929143752811"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Cuisson";"0,0202081022459627"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Eclairage";"0,00938614586067265"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"ECS";"0,0273264798750325"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Froid";"0,0149135115775631"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Lavage";"0,0154862795221517"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Loisirs";"0,00276931132242844"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Résidentiel";"Toutes énergies";"Tous usages";"0,411227877929063"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Chauffage";"0,00387244257065968"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Climatisation";"0,00192741586855328"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Cuisson";"0,000229269533793201"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Eclairage public";"0,0031716367564791"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"ECS";"0,000281656636430762"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Electricité spécifique";"0,00435597753945012"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Electricité";"Tous usages";"0,0138383989053661"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"ENRt";"Autres usages";"0,0000303020066349613"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"ENRt";"Chauffage";"0,000481993181838594"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"ENRt";"Cuisson";"0,00000796845953996069"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"ENRt";"ECS";"0,0000240812833427107"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"ENRt";"Tous usages";"0,000544344931356227"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"PP";"Autres usages";"0,0000329767185747916"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"PP";"Chauffage";"0,00394212094271067"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"PP";"Cuisson";"0,000019196756332745"
